model,lake,cali,metric,value
GOTM,Alqueva,uncalibrated,rmse,3.87063971043644
GOTM,Alqueva,uncalibrated,nse,0.183692008858568
GOTM,Alqueva,uncalibrated,r,0.789292693335638
GOTM,Alqueva,uncalibrated,bias,-2.45466951533236
GOTM,Annie,uncalibrated,rmse,2.3184333108157
GOTM,Annie,uncalibrated,nse,0.698147568338827
GOTM,Annie,uncalibrated,r,0.923267638513229
GOTM,Annie,uncalibrated,bias,1.65723570172481
GOTM,Arendsee,uncalibrated,rmse,2.32569050156513
GOTM,Arendsee,uncalibrated,nse,0.644134810954679
GOTM,Arendsee,uncalibrated,r,0.885375998687931
GOTM,Arendsee,uncalibrated,bias,-1.28390980539017
GOTM,Argyle,uncalibrated,rmse,2.60877643526937
GOTM,Argyle,uncalibrated,nse,0.0139978040940159
GOTM,Argyle,uncalibrated,r,0.746640602971806
GOTM,Argyle,uncalibrated,bias,-1.82151756672778
GOTM,Biel,uncalibrated,rmse,4.52631755177034
GOTM,Biel,uncalibrated,nse,0.0444590794282881
GOTM,Biel,uncalibrated,r,0.694396005754574
GOTM,Biel,uncalibrated,bias,-3.03661996509141
GOTM,BigMuskellunge,uncalibrated,rmse,4.46975017444008
GOTM,BigMuskellunge,uncalibrated,nse,0.479395930685489
GOTM,BigMuskellunge,uncalibrated,r,0.869702877899688
GOTM,BigMuskellunge,uncalibrated,bias,-3.25750387547963
GOTM,BlackOak,uncalibrated,rmse,3.4644267840949
GOTM,BlackOak,uncalibrated,nse,0.680464477978758
GOTM,BlackOak,uncalibrated,r,0.87832387819987
GOTM,BlackOak,uncalibrated,bias,-1.84838563281494
GOTM,Bosumtwi,uncalibrated,rmse,1.85896032260093
GOTM,Bosumtwi,uncalibrated,nse,-2.99870738034844
GOTM,Bosumtwi,uncalibrated,r,0.94047693854329
GOTM,Bosumtwi,uncalibrated,bias,1.82870891279127
GOTM,Bryrup,uncalibrated,rmse,1.98883209071264
GOTM,Bryrup,uncalibrated,nse,0.865670088022163
GOTM,Bryrup,uncalibrated,r,0.981849639603931
GOTM,Bryrup,uncalibrated,bias,0.142727089573152
GOTM,BurleyGriffin,uncalibrated,rmse,3.21936052462779
GOTM,BurleyGriffin,uncalibrated,nse,0.49526790723353
GOTM,BurleyGriffin,uncalibrated,r,0.889622141038374
GOTM,BurleyGriffin,uncalibrated,bias,-2.17710248984874
GOTM,Chao,uncalibrated,rmse,2.60010930099084
GOTM,Chao,uncalibrated,nse,0.902400732551783
GOTM,Chao,uncalibrated,r,0.973861385664798
GOTM,Chao,uncalibrated,bias,1.56089060813823
GOTM,Crystal,uncalibrated,rmse,3.73638041493713
GOTM,Crystal,uncalibrated,nse,0.625868618392516
GOTM,Crystal,uncalibrated,r,0.884034037561163
GOTM,Crystal,uncalibrated,bias,-2.40022598063186
GOTM,CrystalBog,uncalibrated,rmse,3.74212301029218
GOTM,CrystalBog,uncalibrated,nse,0.748383344876027
GOTM,CrystalBog,uncalibrated,r,0.912748249571754
GOTM,CrystalBog,uncalibrated,bias,0.712017309588702
GOTM,Delavan,uncalibrated,rmse,5.1395523496854
GOTM,Delavan,uncalibrated,nse,0.448070096780404
GOTM,Delavan,uncalibrated,r,0.854623188744537
GOTM,Delavan,uncalibrated,bias,-3.66158043594328
GOTM,Dickie,uncalibrated,rmse,2.87167779217563
GOTM,Dickie,uncalibrated,nse,0.732839442144857
GOTM,Dickie,uncalibrated,r,0.881253577516188
GOTM,Dickie,uncalibrated,bias,1.15990750936996
GOTM,Eagle,uncalibrated,rmse,4.73300929756853
GOTM,Eagle,uncalibrated,nse,0.458187417590647
GOTM,Eagle,uncalibrated,r,0.788904825565573
GOTM,Eagle,uncalibrated,bias,-2.39324357890819
GOTM,Ekoln,uncalibrated,rmse,4.01463385978655
GOTM,Ekoln,uncalibrated,nse,0.425087081401839
GOTM,Ekoln,uncalibrated,r,0.810960066891499
GOTM,Ekoln,uncalibrated,bias,-2.30124161097713
GOTM,Erken,uncalibrated,rmse,4.37993266853826
GOTM,Erken,uncalibrated,nse,0.454571124312332
GOTM,Erken,uncalibrated,r,0.833906800050797
GOTM,Erken,uncalibrated,bias,-2.85372568862101
GOTM,EsthwaiteWater,uncalibrated,rmse,1.75422119248133
GOTM,EsthwaiteWater,uncalibrated,nse,0.841289329098655
GOTM,EsthwaiteWater,uncalibrated,r,0.964349927347268
GOTM,EsthwaiteWater,uncalibrated,bias,0.0775556753341989
GOTM,FallingCreek,uncalibrated,rmse,5.47493084963655
GOTM,FallingCreek,uncalibrated,nse,-0.0255052578793999
GOTM,FallingCreek,uncalibrated,r,0.901643433504783
GOTM,FallingCreek,uncalibrated,bias,4.71949469530285
GOTM,Feeagh,uncalibrated,rmse,3.98962111993965
GOTM,Feeagh,uncalibrated,nse,-0.305567558389709
GOTM,Feeagh,uncalibrated,r,0.739043996586224
GOTM,Feeagh,uncalibrated,bias,-3.10507943424279
GOTM,Fish,uncalibrated,rmse,3.21075324721225
GOTM,Fish,uncalibrated,nse,0.743660310061467
GOTM,Fish,uncalibrated,r,0.900759980558124
GOTM,Fish,uncalibrated,bias,-1.64987729702896
GOTM,GreatPond,uncalibrated,rmse,5.12119751980161
GOTM,GreatPond,uncalibrated,nse,0.0899707441931828
GOTM,GreatPond,uncalibrated,r,0.789002280410702
GOTM,GreatPond,uncalibrated,bias,-3.88566622783502
GOTM,Green,uncalibrated,rmse,3.77391846345456
GOTM,Green,uncalibrated,nse,0.55824793946689
GOTM,Green,uncalibrated,r,0.826922845629479
GOTM,Green,uncalibrated,bias,-1.97705639185098
GOTM,Harp,uncalibrated,rmse,1.66206677412298
GOTM,Harp,uncalibrated,nse,0.877707862058255
GOTM,Harp,uncalibrated,r,0.944901181466887
GOTM,Harp,uncalibrated,bias,0.295873471486107
GOTM,Hassel,uncalibrated,rmse,3.3523055452748
GOTM,Hassel,uncalibrated,nse,0.49618187875327
GOTM,Hassel,uncalibrated,r,0.842333884891613
GOTM,Hassel,uncalibrated,bias,1.9729965166544
GOTM,Hulun,uncalibrated,rmse,2.43520950643304
GOTM,Hulun,uncalibrated,nse,0.932723598691886
GOTM,Hulun,uncalibrated,r,0.969622935125588
GOTM,Hulun,uncalibrated,bias,0.472104394061011
GOTM,Kilpisjarvi,uncalibrated,rmse,2.17613277044187
GOTM,Kilpisjarvi,uncalibrated,nse,0.344802877105134
GOTM,Kilpisjarvi,uncalibrated,r,0.619794652401466
GOTM,Kilpisjarvi,uncalibrated,bias,0.530681637015893
GOTM,Kinneret,uncalibrated,rmse,5.92182535337373
GOTM,Kinneret,uncalibrated,nse,-0.66677785790697
GOTM,Kinneret,uncalibrated,r,0.595333846688312
GOTM,Kinneret,uncalibrated,bias,-4.61267879803691
GOTM,Kivu,uncalibrated,rmse,0.683081521141682
GOTM,Kivu,uncalibrated,nse,-1.08198983981384
GOTM,Kivu,uncalibrated,r,0.82368651519458
GOTM,Kivu,uncalibrated,bias,-0.593846507839632
GOTM,Klicava,uncalibrated,rmse,2.36794776585168
GOTM,Klicava,uncalibrated,nse,0.892649341591418
GOTM,Klicava,uncalibrated,r,0.954531361521565
GOTM,Klicava,uncalibrated,bias,-0.323764335743365
GOTM,Kuivajarvi,uncalibrated,rmse,1.86738255688585
GOTM,Kuivajarvi,uncalibrated,nse,0.884403014799275
GOTM,Kuivajarvi,uncalibrated,r,0.974725621693049
GOTM,Kuivajarvi,uncalibrated,bias,-0.537729929690658
GOTM,Langtjern,uncalibrated,rmse,3.25940202371211
GOTM,Langtjern,uncalibrated,nse,0.228050450433625
GOTM,Langtjern,uncalibrated,r,0.862608401199989
GOTM,Langtjern,uncalibrated,bias,0.0252620881626719
GOTM,Laramie,uncalibrated,rmse,4.53670952944883
GOTM,Laramie,uncalibrated,nse,-0.516814816706761
GOTM,Laramie,uncalibrated,r,0.918818864168338
GOTM,Laramie,uncalibrated,bias,4.28042403694724
GOTM,LowerLakeZurich,uncalibrated,rmse,3.62600838160398
GOTM,LowerLakeZurich,uncalibrated,nse,0.465562624537391
GOTM,LowerLakeZurich,uncalibrated,r,0.791932501846619
GOTM,LowerLakeZurich,uncalibrated,bias,-1.98083925917117
GOTM,Mendota,uncalibrated,rmse,5.48654069193764
GOTM,Mendota,uncalibrated,nse,0.261503806479126
GOTM,Mendota,uncalibrated,r,0.807203012873886
GOTM,Mendota,uncalibrated,bias,-3.98485043692782
GOTM,Monona,uncalibrated,rmse,4.99944425959109
GOTM,Monona,uncalibrated,nse,0.328299537443488
GOTM,Monona,uncalibrated,r,0.856384245657023
GOTM,Monona,uncalibrated,bias,-3.86938175759702
GOTM,Mozhaysk,uncalibrated,rmse,6.07882017140043
GOTM,Mozhaysk,uncalibrated,nse,-1.86227174850945
GOTM,Mozhaysk,uncalibrated,r,0.652074610536032
GOTM,Mozhaysk,uncalibrated,bias,-4.4963613344906
GOTM,MtBold,uncalibrated,rmse,3.42626857927548
GOTM,MtBold,uncalibrated,nse,0.171879860163346
GOTM,MtBold,uncalibrated,r,0.704020217602209
GOTM,MtBold,uncalibrated,bias,-1.73262763984356
GOTM,Muggelsee,uncalibrated,rmse,1.63751461383207
GOTM,Muggelsee,uncalibrated,nse,0.938949649677252
GOTM,Muggelsee,uncalibrated,r,0.978786873794985
GOTM,Muggelsee,uncalibrated,bias,-0.268040646668444
GOTM,Murten,uncalibrated,rmse,4.44014718413864
GOTM,Murten,uncalibrated,nse,0.25318872511842
GOTM,Murten,uncalibrated,r,0.77374364509682
GOTM,Murten,uncalibrated,bias,-2.99379466865872
GOTM,Neuchatel,uncalibrated,rmse,5.05179417296348
GOTM,Neuchatel,uncalibrated,nse,-0.157997028066397
GOTM,Neuchatel,uncalibrated,r,0.652747935384678
GOTM,Neuchatel,uncalibrated,bias,-3.46431763723563
GOTM,Ngoring,uncalibrated,rmse,2.52542758267165
GOTM,Ngoring,uncalibrated,nse,0.573146771761132
GOTM,Ngoring,uncalibrated,r,0.831497892437486
GOTM,Ngoring,uncalibrated,bias,-1.22180247505983
GOTM,NohipaloMustjarv,uncalibrated,rmse,4.2828243619219
GOTM,NohipaloMustjarv,uncalibrated,nse,0.410529405363644
GOTM,NohipaloMustjarv,uncalibrated,r,0.871661215936733
GOTM,NohipaloMustjarv,uncalibrated,bias,0.811268188930567
GOTM,NohipaloValgejarv,uncalibrated,rmse,3.5470645606593
GOTM,NohipaloValgejarv,uncalibrated,nse,0.641110764074378
GOTM,NohipaloValgejarv,uncalibrated,r,0.893870088832926
GOTM,NohipaloValgejarv,uncalibrated,bias,-0.374002570467484
GOTM,Okauchee,uncalibrated,rmse,3.40968067105568
GOTM,Okauchee,uncalibrated,nse,0.763358584954059
GOTM,Okauchee,uncalibrated,r,0.929787173154287
GOTM,Okauchee,uncalibrated,bias,-2.22914966495155
GOTM,Paajarvi,uncalibrated,rmse,2.70881316432085
GOTM,Paajarvi,uncalibrated,nse,0.5896346981489
GOTM,Paajarvi,uncalibrated,r,0.883870272454633
GOTM,Paajarvi,uncalibrated,bias,-1.84930540992401
GOTM,Rappbode,uncalibrated,rmse,2.66797297362474
GOTM,Rappbode,uncalibrated,nse,0.604880238368345
GOTM,Rappbode,uncalibrated,r,0.84239346255021
GOTM,Rappbode,uncalibrated,bias,-1.36683841488399
GOTM,Rappbodep,uncalibrated,rmse,3.58585417004182
GOTM,Rappbodep,uncalibrated,nse,0.246616954983041
GOTM,Rappbodep,uncalibrated,r,0.838327967954977
GOTM,Rappbodep,uncalibrated,bias,2.33652041427655
GOTM,Rimov,uncalibrated,rmse,2.83618757402986
GOTM,Rimov,uncalibrated,nse,0.676018782321383
GOTM,Rimov,uncalibrated,r,0.872709455014535
GOTM,Rimov,uncalibrated,bias,-1.44162615570924
GOTM,Rotorua,uncalibrated,rmse,5.69570479788595
GOTM,Rotorua,uncalibrated,nse,-0.961699789283205
GOTM,Rotorua,uncalibrated,r,0.590982137665203
GOTM,Rotorua,uncalibrated,bias,-4.41187814793235
GOTM,Sammamish,uncalibrated,rmse,3.74428651808479
GOTM,Sammamish,uncalibrated,nse,0.200807246694747
GOTM,Sammamish,uncalibrated,r,0.835818891635191
GOTM,Sammamish,uncalibrated,bias,-2.95054542159314
GOTM,Sau,uncalibrated,rmse,4.48449197825103
GOTM,Sau,uncalibrated,nse,0.294011350357909
GOTM,Sau,uncalibrated,r,0.615674749680027
GOTM,Sau,uncalibrated,bias,-1.51139827254365
GOTM,Scharmutzel,uncalibrated,rmse,2.79217895394658
GOTM,Scharmutzel,uncalibrated,nse,0.559692811867817
GOTM,Scharmutzel,uncalibrated,r,0.914596925482205
GOTM,Scharmutzel,uncalibrated,bias,-2.18157761546241
GOTM,Sparkling,uncalibrated,rmse,3.54035346980158
GOTM,Sparkling,uncalibrated,nse,0.673252264821505
GOTM,Sparkling,uncalibrated,r,0.890948740383382
GOTM,Sparkling,uncalibrated,bias,-2.1282716486546
GOTM,Stechlin,uncalibrated,rmse,3.03198663503569
GOTM,Stechlin,uncalibrated,nse,0.682163149013432
GOTM,Stechlin,uncalibrated,r,0.873196031928053
GOTM,Stechlin,uncalibrated,bias,-1.46126971993844
GOTM,Sunapee,uncalibrated,rmse,5.8415888901877
GOTM,Sunapee,uncalibrated,nse,0.225498145071593
GOTM,Sunapee,uncalibrated,r,0.779971823939979
GOTM,Sunapee,uncalibrated,bias,-4.07997421728257
GOTM,Tahoe,uncalibrated,rmse,2.2531113150915
GOTM,Tahoe,uncalibrated,nse,-0.455462407525083
GOTM,Tahoe,uncalibrated,r,0.645317458817972
GOTM,Tahoe,uncalibrated,bias,-1.71838625409251
GOTM,Taihu,uncalibrated,rmse,1.7475474312905
GOTM,Taihu,uncalibrated,nse,0.957015378363174
GOTM,Taihu,uncalibrated,r,0.983746376618868
GOTM,Taihu,uncalibrated,bias,0.340916013386515
GOTM,Tarawera,uncalibrated,rmse,3.35791022114256
GOTM,Tarawera,uncalibrated,nse,-1.01630396268558
GOTM,Tarawera,uncalibrated,r,0.731139846461011
GOTM,Tarawera,uncalibrated,bias,-2.93628628423468
GOTM,Thun,uncalibrated,rmse,3.19930719671478
GOTM,Thun,uncalibrated,nse,-0.200589772975007
GOTM,Thun,uncalibrated,r,0.657828087017573
GOTM,Thun,uncalibrated,bias,-2.32059740157725
GOTM,Toolik,uncalibrated,rmse,2.73249935805434
GOTM,Toolik,uncalibrated,nse,0.362738499002903
GOTM,Toolik,uncalibrated,r,0.699382893247355
GOTM,Toolik,uncalibrated,bias,0.201095406194317
GOTM,Trout,uncalibrated,rmse,3.69613752149136
GOTM,Trout,uncalibrated,nse,0.553151844926782
GOTM,Trout,uncalibrated,r,0.849018291882846
GOTM,Trout,uncalibrated,bias,-2.20745561768171
GOTM,TroutBog,uncalibrated,rmse,7.25012180226176
GOTM,TroutBog,uncalibrated,nse,-0.528456192837494
GOTM,TroutBog,uncalibrated,r,0.645554816705386
GOTM,TroutBog,uncalibrated,bias,4.54964263127949
GOTM,TwoSisters,uncalibrated,rmse,4.0831834005551
GOTM,TwoSisters,uncalibrated,nse,0.412003042722271
GOTM,TwoSisters,uncalibrated,r,0.825282183220968
GOTM,TwoSisters,uncalibrated,bias,-2.73634606708904
GOTM,Vendyurskoe,uncalibrated,rmse,3.08168275584449
GOTM,Vendyurskoe,uncalibrated,nse,0.778930564132219
GOTM,Vendyurskoe,uncalibrated,r,0.937839816668309
GOTM,Vendyurskoe,uncalibrated,bias,-2.0397474160192
GOTM,Vortsjarv,uncalibrated,rmse,1.69543810287804
GOTM,Vortsjarv,uncalibrated,nse,0.952740290951818
GOTM,Vortsjarv,uncalibrated,r,0.98511183377162
GOTM,Vortsjarv,uncalibrated,bias,-0.0609072142724168
GOTM,Washington,uncalibrated,rmse,5.09567591423188
GOTM,Washington,uncalibrated,nse,-0.530229258787889
GOTM,Washington,uncalibrated,r,0.702788005361806
GOTM,Washington,uncalibrated,bias,-4.16872493461256
GOTM,Windermere,uncalibrated,rmse,2.09830934008987
GOTM,Windermere,uncalibrated,nse,0.689821446583395
GOTM,Windermere,uncalibrated,r,0.9291362894755
GOTM,Windermere,uncalibrated,bias,-1.52190821083553
GOTM,Wingra,uncalibrated,rmse,1.87495024569815
GOTM,Wingra,uncalibrated,nse,0.936744759720977
GOTM,Wingra,uncalibrated,r,0.980311087695566
GOTM,Wingra,uncalibrated,bias,-0.45664291535922
GOTM,Zlutice,uncalibrated,rmse,2.63821741378328
GOTM,Zlutice,uncalibrated,nse,0.870202512897236
GOTM,Zlutice,uncalibrated,r,0.946702708214507
GOTM,Zlutice,uncalibrated,bias,-0.630831577257797
GOTM,Zurich,uncalibrated,rmse,4.06395987448091
GOTM,Zurich,uncalibrated,nse,0.21889812673841
GOTM,Zurich,uncalibrated,r,0.737254271366591
GOTM,Zurich,uncalibrated,bias,-2.53624499853878
