Lake.Name,Lake.Short.Name,Lake.Name.Folder,Reservoir.or.lake.,Country,latitude.dec.deg,longitude.dec.deg,elevation.m,mean.depth.m,max.depth.m,lake.area.sqkm,Average.Secchi.disk.depth.m,Light.extinction.coefficient.m,Duration,months_meas,reldepth_median,months_median,depth_meas
Allequash Lake,Allequash,allequash,lake,USA,46.04,-89.62,494,2.9,8,1.64,3.2,NA,335.534.246.575.342,12,375,7,14
Alqueva Reservoir,Alqueva,alqueva,reservoir,Portugal,38.2,-7.49,152,16.6,92,250,3.15,0.69,534.520.547.945.205,12,65.217.391.304.348,6,14
Lake Annie,Annie,annie,lake,USA,27.21,-81.35,33.7,8.57,20.7,0.36,NA,NA,101.068.493.150.685,12,434.782.608.695.652,7,19
Lake Argyle,Argyle,argyle,reservoir,Australia,-16.31,128.68,100,10.1,51,980,NA,0.89,153.972.602.739.726,7,27.843.137.254.902,8,1100
Lake Biel,Biel,biel,lake,Switzerland,47.08,7.16,429,30,74,39.3,NA,0.51,428.630.136.986.301,12,27.027.027.027.027,6,13
Big Muskellunge Lake,BigMuskellunge,bigmuskellunge,lake,USA,46.02,-89.61,500,7.5,21.3,3.63,6.6,NA,334.438.356.164.384,12,422.535.211.267.606,7,24
Black Oak Lake,BlackOak,blackoak,lake,USA,46.16,-89.32,521.51,10.36,25.91,2.28,3.2,NA,111.205.479.452.055,10,470.551.910.459.282,7,12
Lake Burley Griffin,BurleyGriffin,burleygriffin,reservoir,Australia,-35.3,149.07,556,5,17,6.64,1.4,NA,296.712.328.767.123,12,411.764.705.882.353,5,64
Crystal Lake,Crystal,crystal,lake,USA,46,-89.61,501,10.4,20.4,0.38,7.5,NA,30.586.301.369.863,12,441.176.470.588.235,7,27
Crystal Bog,CrystalBog,crystalbog,lake,USA,46.01,-89.61,501.5,1.7,2.5,0.01,1.5,NA,332.876.712.328.767,12,0.4,7,9
Delavan Lake,Delavan,delavan,lake,USA,42.61,-88.6,282.55,7.61,16.46,6.96,3.53,NA,214.821.917.808.219,10,486.026.731.470.231,7,31
Dickie Lake,Dickie,dickie,lake,Canada,45.15,-79.09,341,5,12,0.94,3.08,NA,105.534.246.575.342,8,416.666.666.666.667,8,20
Eagle Lake,Eagle,eagle,lake,Canada,44.68,-76.7,190,10.1,31.1,6.65,4.62,NA,19.972.602.739.726,12,704.180.064.308.682,7,15
Ekoln basin of Malaren,Ekoln,ekoln,lake,Sweden,59.75,17.62,0.7,11.5,50,20.18,NA,1.09,664.657.534.246.575,12,0.26,6,93
Lake Erken,Erken,erken,lake,Sweden,59.84,18.63,10,9,21,24,3.83,NA,570.356.164.383.562,12,357.142.857.142.857,7,37
Esthwaite Water,EsthwaiteWater,esthwaitewater,lake,United Kingdom,54.37,-2.99,65,6.9,16,0.96,NA,0.82,2,12,375,7,12
Falling Creek Reservoir,FallingCreek,fallingcreek,reservoir,USA,37.31,-79.84,507,4,9.3,119,NA,0.87,232.054.794.520.548,10,519.838.709.677.419,6,10.356
Lake Feeagh,Feeagh,feeagh,lake,Ireland,53.9,-9.5,15,14.5,44,3.9,1.74,0.98,13,12,363.636.363.636.364,7,13
Fish Lake,Fish,fish,lake,USA,43.29,-89.65,265,6.6,18.9,0.8,2.4,NA,187.506.849.315.069,12,476.190.476.190.476,7,68
Great Pond,GreatPond,greatpond,lake,USA,44.53,-69.89,81,6.3,21,33.83,6.7,NA,237.534.246.575.342,8,428.571.428.571.429,7,10
Green Lake,Green,green,lake,USA,43.81,-89,243,33.55,72,29.48,4.8,NA,141.534.246.575.342,8,444.444.444.444.444,7,79
Harp Lake,Harp,harp,lake,Canada,45.38,-79.13,327,13.32,37.5,0.71,4.08,NA,105.835.616.438.356,9,0.48,8,47
Kilpisjarvi,Kilpisjarvi,kilpisjarvi,lake,Finland,69.03,20.77,473,20,57,37.3,NA,0.3,363.561.643.835.616,10,33.280.701.754.386,5,41
Lake Kinneret,Kinneret,kinneret,lake,Israel,32.82,35.58,-210,24,45,168,2.95,0.51,49.972.602.739.726,12,434.444.444.444.444,6,3896
Lake Kivu,Kivu,kivu,lake,Rwanda/DR Congo,-1.73,29.24,1463,240,485,2700,5.21,0.27,123.123.287.671.233,12,90.721.649.484.536,6,91
Klicava Reservoir,Klicava,klicava,reservoir,Czechia,50.07,13.93,294.6,13.1,35,0.55,5.5,NA,225.643.835.616.438,12,8.571.428.571.429,7,116
Lake Kuivajarvi,Kuivajarvi,kuivajarvi,lake,Finland,60.47,23.51,130,6.3,13.2,0.62,NA,0.6,496.438.356.164.384,12,284.090.909.090.909,7,16
Lake Langtjern,Langtjern,langtjern,lake,Norway,60.37,9.73,510,2,12,0.23,1.4,2.25,378.904.109.589.041,12,333.333.333.333.333,7,6
Laramie Lake,Laramie,laramie,lake,USA,40.62,-105.84,2843.8,0.37,6.4,0.14,0.6,NA,182.739.726.027.397,5,546.875,7,33
Lower Lake Zurich,LowerLakeZurich,lowerlakezurich,lake,Switzerland,47.28,8.58,406,49,136,67,NA,0.39,359.205.479.452.055,12,220.588.235.294.118,6,19
Lake Mendota,Mendota,mendota,lake,USA,43.1,-89.41,258.5,12.8,25.3,39.61,3,NA,194.904.109.589.041,12,474.308.300.395.257,7,70
Lake Monona,Monona,monona,lake,USA,43.06,-89.36,257,8.2,22.5,13.6,2.4,NA,195.068.493.150.685,12,466.666.666.666.667,7,69
Mozhaysk reservoir,Mozhaysk,mozhaysk,reservoir,Russia,55.59,35.82,183,7,23,30.7,1,NA,720.547.945.205.479,9,260.869.565.217.391,6,47
Mt Bold,MtBold,mtbold,reservoir,Australia,-35.12,138.71,242.9,13,45.4,3.08,1.24,1.16,874.520.547.945.206,12,220.264.317.180.617,5,250
Lake Muggelsee,Muggelsee,muggelsee,lake,Germany,52.43,13.65,32.3,4.9,7.7,7.4,2,1.48,992.602.739.726.027,12,324.675.324.675.325,7,11
Lake Neuchatel,Neuchatel,neuchatel,lake,Switzerland,46.54,6.52,429,64,152,217,NA,0.25,329.369.863.013.699,12,164.473.684.210.526,7,11
Ngoring,Ngoring,ngoring,lake,China,34.9,97.7,4300,17.6,30.7,611,NA,0.3,953.424.657.534.247,12,415.927.753.420.195,6,16
Lake Nohipalo Mustjaerv,NohipaloMustjarv,nohipalomustjarv,lake,Estonia,57.93,27.34,61,3.9,8.9,0.22,0.46,NA,192.328.767.123.288,12,337.078.651.685.393,6,7
Lake Nohipalo Valgejaerv,NohipaloValgejarv,nohipalovalgejarv,lake,Estonia,57.94,27.35,62,6.2,12.5,0.07,4.52,NA,192.328.767.123.288,12,0.32,7,9
Okauchee Lake,Okauchee,okauchee,lake,USA,43.13,-88.43,269,7.62,28.65,4.9,6.94,NA,261.972.602.739.726,8,453.752.181.500.873,6,14
Lake Paaijarvi,Paajarvi,paajarvi,lake,Finland,61.07,25.13,102,15,85,13.44,2.2,1.15,464.383.561.643.836,8,164.705.882.352.941,8,30
Rappbode Reservoir,Rappbode,rappbode,reservoir,Germany,51.74,10.89,415,28.6,89,3.95,4.8,0.25,387.287.671.232.877,12,280.898.876.404.494,7,34
Rimov Reservoir,Rimov,rimov,reservoir,Czechia,48.85,14.49,471.48,16,44,2.11,2.9,NA,5,12,300.227.272.727.273,7,3139
Lake Rotorua,Rotorua,rotorua,lake,New Zealand,-38.08,176.28,280,10.8,52.9,425,2.63,0.61,269.260.273.972.603,12,189.035.916.824.197,6,42
Lake Sammamish,Sammamish,sammamish,lake,USA,47.59,-122.1,9,17.7,32,19.8,5,NA,249.890.410.958.904,12,376.875,6,5393
Sau Reservoir,Sau,sau,reservoir,Spain,41.97,2.4,425,29,65,5.8,2.57,0.84,540.465.753.424.658,12,338.461.538.461.538,6,72
Sparkling Lake,Sparkling,sparkling,lake,USA,46.01,-89.7,495,10.9,20,0.64,6.2,NA,334.575.342.465.753,12,0.45,7,25
Lake Stechlin,Stechlin,stechlin,lake,Germany,53.17,13.03,59.8,23.2,69.5,2.23,8.6,0.29,218.438.356.164.384,12,251.798.561.151.079,7,114
Lake Sunapee,Sunapee,sunapee,lake,USA,43.23,-72.5,333,11.4,34,16.55,8.5,NA,273.041.095.890.411,12,176.470.588.235.294,8,61
Lake Tahoe,Tahoe,tahoe,reservoir,USA,39.09,-120.03,1897,304.8,501,490,19.9,NA,642.739.726.027.397,12,420.958.083.832.335,6,67177
Lake Tarawera,Tarawera,tarawera,lake,New Zealand,-38.21,176.43,300,50,87.5,41.3,8.34,0.18,196.164.383.561.644,12,468.571.428.571.429,6,84
Toolik Lake,Toolik,toolik,lake,USA,68.63,-149.6,720,7,25,1.49,4.6,NA,31.227.397.260.274,5,0.36,7,191
Trout Lake,Trout,trout,lake,USA,46.03,-89.67,491.8,14.6,35.7,15.65,4.7,NA,335.808.219.178.082,12,448.179.271.708.683,7,42
Trout Bog,TroutBog,troutbog,lake,USA,46.04,-89.69,495,5.6,7.9,0,1.1,NA,333.369.863.013.699,11,379.746.835.443.038,7,14
Two Sisters Lake,TwoSisters,twosisters,lake,USA,45.77,-89.53,481,9.14,19.2,2.91,17.75,NA,250.082.191.780.822,8,47.625,8,11
Lake Vortsjarv,Vortsjarv,vortsjarv,lake,Estonia,58.31,26.01,33,2.8,6,270,0.86,2.76,551.506.849.315.069,12,83.333.333.333.333,6,2
Lake Washington,Washington,washington,lake,USA,47.64,-122.27,5,33,65.2,87.6,5.3,NA,28.958.904.109.589,12,253.067.484.662.577,7,446
Windermere,Windermere,windermere,lake,United Kingdom,54.31,-2.95,39,21.3,64,14.76,NA,0.46,2,12,2.265.625,7,12
Lake Wingra,Wingra,wingra,lake,USA,43.05,-89.43,254,2.7,6.7,1.36,0.7,NA,187.342.465.753.425,11,298.507.462.686.567,7,17
Zlutice Reservoir,Zlutice,zlutice,reservoir,Czechia,50.09,13.11,507.95,8.5,24,1.5,2.8,NA,19.558.904.109.589,12,125,7,88
Lake Taihu,Taihu,taihu,lake,China,31.24,120.17,3.3,2.1,4.8,2445,0.3,NA,151.780.821.917.808,12,0,7,1
Lake Chao,Chao,chao,lake,China,31.53,117.53,4.5,3,7.98,780,0.38,NA,998.082.191.780.822,12,0,7,1
Lake Hulun,Hulun,hulun,lake,China,49,117.39,545.6,5.75,8,2339,0.35,NA,157.013.698.630.137,12,0,7,1
Rappbode Predam,Rappbodep,rappbodep,reservoir,Germany,51.71,10.8,533,5.3,16,0.24,2.26,NA,528.767.123.287.671,12,4.864.375,7,3988
Hassel Predam,Hassel,hassel,reservoir,Germany,51.71,10.83,504,5,14,0.26,2.15,NA,529.041.095.890.411,12,493.285.714.285.714,7,4430
Lake Arendsee,Arendsee,arendsee,lake,Germany,52.89,11.47,23,28.8,49,5.11,2.89,NA,991.232.876.712.329,12,408.163.265.306.122,7,16
Lake Scharmutzelsee,Scharmutzel,scharmutzel,lake,Germany,52.25,14.05,38.3,8.8,29,12.1,2,NA,289.041.095.890.411,12,413.793.103.448.276,6,10
Lake Zurich,Zurich,zurich,lake,Switzerland,47.28,8.6,406,51,136,68.2,5.04,NA,413.479.452.054.795,12,139.705.882.352.941,6,45
Lake Thun,Thun,thun,lake,Switzerland,46.7,7.7,558,136,212,48.3,8.05,NA,259.095.890.410.959,12,283.018.867.924.528,7,38
Lake Murten,Murten,murten,lake,Switzerland,46.93,7.08,429,22,45,22.8,3.49,NA,209.232.876.712.329,12,333.333.333.333.333,7,13
Lake Bryrup,Bryrup,bryrup,lake,Denmark,56.02,9.52,66,4.6,9,0.37,2.1,NA,307.068.493.150.685,12,444.444.444.444.444,7,81
Lake Bosumtwi,Bosumtwi,bosumtwi,lake,Ghana,6.3,1.25,210,34,78,52,1.2,NA,236.438.356.164.384,12,448.717.948.717.949,7,72
Lake Vendyurskoe,Vendyurskoe,vendyurskoe,lake,Russia,62.1,33.1,131,5.3,13.4,10.4,3.5,1.5,833.972.602.739.726,12,538.059.701.492.537,7,143
